0
0.00144879
0.00325977
0.00507075
0.00651953
0.00796832
0.0097793
0.0112281
0.0126769
0.0141257
0.0155744
0.0170232
0.0188342
0.0206452
0.0224562
0.0242672
0.0264403
0.0282513
0.0300623
0.0315111
0.0333221
0.0347708
0.0358574
0.0365818
0.036944
0.0365818
0.035133
0.0325977
0.0293379
0.0246293
0.0191964
0.0134013
0.00796832
0.00253537
-0.00144879
-0.00434636
-0.00543294
-0.00507075
-0.00325977
0
0.00362196
0.00833051
0.0130391
0.0177476
0.022094
0.0260781
0.0297001
0.0322355
0.0344086
0.0354952
0.0354952
0.0347708
0.0325977
0.0293379
0.0257159
0.0213696
0.0173854
0.0141257
0.0119525
0.0115903
0.0126769
0.0152122
0.018472
0.022094
0.0249915
0.0264403
0.0257159
0.0235428
0.0188342
0.0134013
0.00724393
0.00108659
-0.00325977
-0.00688173
-0.00869271
-0.00905491
-0.00833051
-0.00796832
-0.00833051
-0.0097793
-0.0126769
-0.0173854
-0.0228184
-0.0286135
-0.0333221
-0.0365818
-0.0380306
-0.036944
-0.0336843
-0.0293379
-0.023905
-0.0188342
-0.01485
-0.0119525
-0.0101415
-0.0097793
-0.0097793
-0.0101415
-0.0094171
-0.00833051
-0.00615734
-0.00362196
-0.00108659
0.000724393
0.00181098
0.00108659
-0.000362196
-0.00325977
-0.00651953
-0.0097793
-0.0123147
-0.0134013
-0.0130391
-0.0108659
-0.00760612
-0.00362196
0.000362196
0.00470855
0.00833051
0.0123147
0.0159366
0.020283
0.0257159
0.0318733
0.0391172
0.0470855
0.0550538
0.06266
0.0688173
0.0731636
0.075699
0.0767856
0.0771478
0.07751
0.079321
0.0822186
0.0876515
0.0952576
0.104313
0.114092
0.123509
0.131839
0.138721
0.14343
0.146689
0.148863
0.150674
0.152847
0.156107
0.160815
0.165886
0.171681
0.176752
0.180012
0.18146
0.180736
0.177838
0.17313
0.167697
0.161902
0.156831
0.152847
0.148863
0.145603
0.141257
0.135461
0.128217
0.119887
0.110832
0.102502
0.0974308
0.0963442
0.101415
0.113367
0.131477
0.154658
0.181098
0.207901
0.23253
0.252813
0.267301
0.275994
0.278891
0.278167
0.275631
0.273096
0.273096
0.275631
0.281426
0.289395
0.298088
0.306418
0.312213
0.315111
0.314386
0.311127
0.306056
0.300623
0.297001
0.295552
0.297363
0.301347
0.307505
0.313662
0.318371
0.320544
0.319095
0.314024
0.306056
0.295914
0.285048
0.274907
0.265852
0.259333
0.254624
0.251726
0.249553
0.247742
0.245569
0.243034
0.240136
0.237601
0.235428
0.234703
0.235428
0.237601
0.240498
0.243034
0.244845
0.244482
0.242309
0.238325
0.23253
0.226373
0.220578
0.216231
0.214058
0.213334
0.213696
0.214058
0.213696
0.210798
0.205365
0.197397
0.187255
0.17639
0.166248
0.159004
0.155744
0.156831
0.162626
0.171681
0.183271
0.195586
0.207176
0.217318
0.226373
0.234341
0.242672
0.252451
0.264765
0.281064
0.300623
0.322717
0.34626
0.369078
0.389723
0.406746
0.419423
0.427754
0.432825
0.436446
0.439344
0.444053
0.450572
0.459627
0.470493
0.482083
0.492949
0.501642
0.507437
0.510335
0.511059
0.510697
0.510697
0.512508
0.517216
0.525185
