0
-0.000589081
-0.00117816
-0.00176724
-0.00255268
-0.00333813
-0.00431993
-0.00530173
-0.00628353
-0.00746169
-0.00863985
-0.00981802
-0.0107998
-0.011978
-0.0129598
-0.0139416
-0.0149234
-0.0157088
-0.0164943
-0.0172797
-0.0180652
-0.0184579
-0.019047
-0.0192433
-0.0194397
-0.019636
-0.019636
-0.019636
-0.019636
-0.0200288
-0.0206178
-0.0214033
-0.0227778
-0.0243487
-0.0265086
-0.0286686
-0.0312213
-0.033774
-0.0363267
-0.038683
-0.0408429
-0.0428066
-0.0447702
-0.0465374
-0.0481083
-0.0496792
-0.0510537
-0.0522318
-0.05341
-0.0541954
-0.0545882
-0.0543918
-0.0539991
-0.0530173
-0.0516428
-0.0500719
-0.048501
-0.0469301
-0.0455556
-0.0445738
-0.0439847
-0.0437884
-0.0439847
-0.0445738
-0.0453592
-0.046341
-0.0477156
-0.0494828
-0.0516428
-0.0541954
-0.0571409
-0.0606753
-0.0644062
-0.068137
-0.0720642
-0.0755987
-0.0785441
-0.0810968
-0.0826677
-0.0834531
-0.0836495
-0.0834531
-0.0826677
-0.0816859
-0.0805077
-0.0793296
-0.0781514
-0.0769733
-0.0755987
-0.0740278
-0.072457
-0.0708861
-0.0695116
-0.0685298
-0.068137
-0.0687261
-0.0704934
-0.0734388
-0.077366
-0.0824713
-0.0881658
-0.0940566
-0.0999474
-0.105445
-0.110158
-0.114085
-0.117031
-0.119387
-0.120762
-0.121547
-0.121743
-0.121351
-0.120173
-0.118013
-0.115067
-0.110944
-0.105838
-0.0999474
-0.0936639
-0.0873803
-0.0816859
-0.0771696
-0.0740278
-0.0726533
-0.073046
-0.075206
-0.0787405
-0.0832568
-0.0881658
-0.0930748
-0.0977874
-0.102107
-0.105838
-0.109373
-0.112907
-0.116245
-0.119583
-0.123118
-0.12626
-0.129205
-0.131365
-0.132347
-0.132151
-0.130383
-0.127438
-0.123511
-0.118994
-0.114282
-0.109962
-0.106624
-0.104071
-0.103089
-0.103089
-0.104071
-0.105838
-0.107998
-0.110551
-0.113104
-0.115853
-0.118798
-0.122136
-0.126063
-0.13058
-0.135881
-0.141969
-0.148841
-0.156303
-0.163961
-0.171815
-0.179277
-0.18615
-0.192433
-0.197342
-0.200877
-0.203037
-0.203233
-0.201662
-0.198324
-0.193219
-0.186935
-0.17967
-0.172208
-0.164746
-0.15807
-0.152768
-0.149037
-0.147074
-0.146485
-0.147467
-0.149234
-0.151394
-0.15375
-0.15591
-0.157874
-0.159641
-0.161801
-0.164354
-0.167888
-0.172404
-0.178492
-0.185364
-0.193219
-0.201269
-0.208927
-0.215604
-0.220905
-0.224243
-0.225618
-0.225225
-0.223458
-0.220709
-0.217175
-0.213444
-0.209713
-0.205786
-0.202055
-0.198324
-0.1942
-0.190077
-0.185757
-0.181241
-0.177313
-0.173779
-0.171226
-0.169852
-0.170048
-0.171619
-0.174564
-0.178884
-0.184579
-0.191255
-0.199109
-0.207946
-0.217764
-0.228563
-0.240149
-0.252323
-0.264694
-0.276868
-0.288257
-0.298271
-0.306715
-0.312998
-0.317318
-0.319675
-0.32046
-0.320264
-0.319282
-0.317907
-0.315944
-0.313587
-0.310053
-0.305144
-0.298075
-0.28865
-0.276868
-0.263123
-0.248003
-0.232294
-0.217175
-0.203626
-0.192629
-0.184382
-0.178884
-0.175939
-0.174564
-0.173975
-0.173386
-0.172404
-0.170441
-0.168084
-0.165728
-0.164354
-0.164943
-0.168084
-0.174368
-0.183597
-0.195575
-0.20932
-0.224047
-0.238578
-0.252127
-0.264105
-0.274315
-0.283348
-0.291399
-0.299253
-0.307108
-0.315355
-0.323798
-0.332242
-0.339703
-0.345594
-0.349325
-0.35011
-0.348343
-0.34422
-0.338329
-0.331456
-0.324387
-0.317907
